date,state,cond_vol_annualised
2016-09-30,0,14.515934450690388
2016-10-03,0,14.058107601142396
2016-10-04,0,14.800765093678027
2016-10-05,0,14.293025601508665
2016-10-06,0,13.889051755773812
2016-10-07,0,13.544126085727147
2016-10-10,0,13.11932929463205
2016-10-13,1,12.700782473495837
2016-10-14,0,14.220191817674012
2016-10-17,0,13.74453807884857
2016-10-18,1,13.753667481976278
2016-10-19,0,15.364238024891339
2016-10-20,0,14.911006429729277
2016-10-21,0,14.48775712915304
2016-10-24,0,13.996756631796343
2016-10-25,0,13.529691835073281
2016-10-26,0,13.138575655928241
2016-10-27,0,13.341373405454807
2016-10-28,0,12.906277222827509
2016-11-01,0,12.523466509396268
2016-11-02,0,12.183609775423069
2016-11-03,0,13.215694342975446
2016-11-04,0,12.865289443624372
2016-11-07,0,12.78774627934307
2016-11-08,0,12.745530393931402
2016-11-09,0,12.477713049828047
2016-11-10,0,13.563158829247367
2016-11-11,1,13.993413924639514
2016-11-15,1,18.335386694191715
2016-11-16,0,19.97532947909388
2016-11-17,0,19.15775457155182
2016-11-18,0,18.515146561597774
2016-11-21,1,17.784527866152704
2016-11-22,0,18.90978670650825
2016-11-23,0,18.61067582613686
2016-11-24,0,17.892958185570965
2016-11-25,1,17.676893988764235
2016-11-28,0,18.757373441225106
2016-11-29,0,18.00259298158939
2016-11-30,0,17.295998808988692
2016-12-01,0,17.116390274432096
2016-12-02,0,16.605181623116632
2016-12-05,0,16.982782130280786
2016-12-06,0,16.49306211803878
2016-12-07,0,15.868559068853047
2016-12-08,1,15.497250124962028
2016-12-09,0,16.706406541132
2016-12-12,0,16.06772287086716
2016-12-13,0,16.28366317718163
2016-12-14,0,15.91518357688973
2016-12-15,0,15.538495213373388
2016-12-16,0,15.068625950533477
2016-12-19,0,14.557145750383043
2016-12-20,0,14.211514600262328
2016-12-21,0,13.791232231578265
2016-12-22,0,13.399336765712462
2016-12-23,0,13.78095458195884
2016-12-26,0,13.321699731364673
2016-12-27,1,13.678761505731856
2016-12-28,0,14.798101560330757
2016-12-29,0,14.288320416331025
2016-12-30,0,14.195960706556663
2017-01-02,0,14.24698727430789
2017-01-03,0,13.784126567328943
2017-01-04,0,13.329100276698304
2017-01-05,0,12.900633493764431
2017-01-06,0,13.135548475744374
2017-01-09,0,12.894161675482433
2017-01-10,0,12.500944283389119
2017-01-11,0,12.374868612462741
2017-01-12,0,12.73087449207261
2017-01-13,0,12.35818738563852
2017-01-16,0,12.005613456030746
2017-01-17,0,11.665078729579138
2017-01-18,0,11.392661051146138
2017-01-19,0,11.109092480561655
2017-01-20,0,10.836436609709333
2017-01-23,0,11.596732933580858
2017-01-24,0,11.482453374749936
2017-01-25,1,11.808146292547459
2017-01-27,0,12.84449662916419
2017-01-30,0,12.504561795037931
2017-01-31,0,12.146620069730155
2017-02-01,1,12.375583045458864
2017-02-02,0,14.24885213030648
2017-02-03,0,13.756892805988135
2017-02-06,0,13.295473938370101
2017-02-07,0,13.14877943963103
2017-02-08,0,12.897022189299221
2017-02-09,0,12.491016404164018
2017-02-10,0,12.111857325444978
2017-02-13,0,11.762791573762964
2017-02-14,0,11.432862498777109
2017-02-15,0,11.164807643605565
2017-02-16,0,11.448104228818385
2017-02-17,0,11.42211315760541
2017-02-20,0,11.231425468207007
2017-02-21,0,11.181132596634864
2017-02-22,0,10.930283389559326
2017-02-23,0,10.671278766942232
2017-02-27,0,10.419392198011476
2017-02-28,0,10.458935947774952
2017-03-01,0,10.266051954981682
2017-03-02,0,10.45984344575771
2017-03-03,0,10.589364183701877
2017-03-06,0,10.342644977106225
2017-03-07,0,10.517919798962394
2017-03-08,0,10.360561286502673
2017-03-09,0,10.213322306982425
2017-03-10,0,9.991176004589441
2017-03-14,1,9.785324589245258
2017-03-15,0,11.842592745280612
2017-03-16,0,11.539372155896862
2017-03-17,0,11.620847712424725
2017-03-20,0,11.299428601026314
2017-03-21,0,11.156856845301933
2017-03-22,0,10.874670804844158
2017-03-23,0,11.56847027072243
2017-03-24,0,11.547797491698999
2017-03-27,0,11.241988125423578
2017-03-28,0,11.458961850498534
2017-03-29,0,11.439507852741517
2017-03-30,0,11.235378014983358
2017-03-31,0,10.980900688921242
2017-04-03,0,10.708867021956001
2017-04-05,0,10.80028922614642
2017-04-06,0,10.564373085309652
2017-04-07,0,10.3292532779993
2017-04-10,0,10.599832418718705
2017-04-11,0,10.387452305858869
2017-04-12,0,10.412590229480218
2017-04-13,0,10.388166390170484
2017-04-17,0,10.497477611773013
2017-04-18,0,10.27610229451643
2017-04-19,0,10.232146312765058
2017-04-20,0,10.01339752549553
2017-04-21,0,9.882584628873841
2017-04-24,0,9.763248935994904
2017-04-25,0,10.530616949070698
2017-04-26,0,10.871896215583114
2017-04-27,0,10.7127554093834
2017-04-28,0,10.484622232392805
2017-05-02,0,10.43032891266119
2017-05-03,0,10.195808408585634
2017-05-04,0,9.984594213503907
2017-05-05,0,9.960055322373925
2017-05-08,0,10.505657578709839
2017-05-09,0,10.339377184640664
2017-05-10,0,10.111210715498162
2017-05-11,0,10.604564368690255
2017-05-12,0,10.354373908260976
2017-05-15,0,10.205139867863448
2017-05-16,0,10.152776226186328
2017-05-17,0,10.26840436059124
2017-05-18,0,10.042486715732284
2017-05-19,0,10.887867634006872
2017-05-22,0,10.61676282489338
2017-05-23,0,10.365848905958451
2017-05-24,0,10.506991560095829
2017-05-25,1,10.348582679871777
2017-05-26,0,12.059824955417552
2017-05-29,0,12.099800689524614
2017-05-30,0,11.745585135883276
2017-05-31,0,11.433970320531644
2017-06-01,0,11.134197989031424
2017-06-02,0,10.857985772431455
2017-06-05,0,10.679374758644752
2017-06-06,0,10.43699778699623
2017-06-07,0,10.403113944143044
2017-06-08,0,10.218177021287365
2017-06-09,0,10.05930270719737
2017-06-12,0,9.870645418956922
2017-06-13,0,10.037680424653926
2017-06-14,0,9.84576961906113
2017-06-15,0,9.653238971180295
2017-06-16,0,9.71954258767271
2017-06-19,0,9.537653375407967
2017-06-20,0,9.765538391432825
2017-06-21,0,9.603197229649346
2017-06-22,0,9.497393165377337
2017-06-23,0,9.336710606893087
2017-06-27,0,9.59222112532428
2017-06-28,0,9.892021718447388
2017-06-29,0,9.751182255187462
2017-06-30,0,9.567477586502616
2017-07-03,0,9.401088359316363
2017-07-04,0,10.018084291771205
2017-07-05,0,9.83162177054988
2017-07-06,0,9.673169841843237
2017-07-07,0,9.582854038645268
2017-07-10,0,9.441922935627709
2017-07-11,0,10.27189627088473
2017-07-12,0,10.04535828161217
2017-07-13,0,9.886202944033961
2017-07-14,0,10.134249435915432
2017-07-17,0,9.945212348152056
2017-07-18,0,9.797804140751595
2017-07-19,0,10.49597668030126
2017-07-20,0,10.715529174715797
2017-07-21,0,10.590279420342908
2017-07-24,0,10.458522067855068
2017-07-25,0,10.378637803214614
2017-07-26,0,10.158120166267944
2017-07-27,0,10.17071856620327
2017-07-28,0,9.961368585659725
2017-07-31,0,9.773258433229028
2017-08-01,0,9.88516254239281
2017-08-02,0,9.7511975881977
2017-08-03,0,9.733209661697241
2017-08-04,0,10.0310673993576
2017-08-07,0,10.05520112640053
2017-08-08,0,9.884182798771256
2017-08-09,0,10.366653416020421
2017-08-10,0,10.601480634755264
2017-08-11,0,11.088449374016719
2017-08-14,0,11.88531400688513
2017-08-16,0,12.098449752092819
2017-08-17,0,12.366638969216774
2017-08-18,0,11.999204366355722
2017-08-21,0,12.071945285222455
2017-08-22,0,12.293033667125533
2017-08-23,0,11.932512338686086
2017-08-24,0,12.080304753445086
2017-08-28,0,11.73402401133797
2017-08-29,0,11.603929977684766
2017-08-30,0,12.561477582882695
2017-08-31,0,12.78986212519375
2017-09-01,0,12.421526001534723
2017-09-04,0,12.212030494589984
2017-09-05,0,12.242480956231622
2017-09-06,0,11.987023556751835
2017-09-07,0,11.80606584162022
2017-09-08,0,11.477163771566666
2017-09-11,0,11.165537859562576
2017-09-12,0,11.214522722980652
2017-09-13,0,11.387308568870647
2017-09-14,0,11.136869579841987
2017-09-15,0,10.848664642835871
2017-09-18,0,10.585639812420155
2017-09-19,0,10.650840347314247
2017-09-20,0,10.422126936289173
2017-09-21,0,10.198859351874061
2017-09-22,1,10.035326391036481
2017-09-25,0,12.074259449152013
2017-09-26,0,12.342434627719653
2017-09-27,0,11.97294997569775
2017-09-28,0,13.2670212216247
2017-09-29,0,12.923275956220772
2017-10-03,0,12.521532135604993
2017-10-04,0,12.431148993865063
2017-10-05,0,12.20768083921724
2017-10-06,0,11.94969479602177
2017-10-09,0,12.202129844136564
2017-10-10,0,11.841848004059063
2017-10-11,0,11.539562218906422
2017-10-12,0,11.354033652624747
2017-10-13,0,11.962959834270674
2017-10-16,0,11.863403720487254
2017-10-17,0,11.73137023387653
2017-10-18,0,11.404349495906414
2017-10-19,0,11.167622928981428
2017-10-23,0,11.264603201907278
2017-10-24,0,11.066962094467975
2017-10-25,0,10.795376154499897
2017-10-26,0,11.032283142859017
2017-10-27,0,10.855076176224975
2017-10-30,0,10.661425274616324
2017-10-31,0,10.514030700766558
2017-11-01,0,10.390657155490441
2017-11-02,0,10.963768257018764
2017-11-03,0,10.76263625088927
2017-11-06,0,10.542326214272753
2017-11-07,0,10.302355033778218
2017-11-08,0,11.039640996408613
2017-11-09,0,10.93848727823887
2017-11-10,0,10.663706446537931
2017-11-13,0,10.409409123696353
2017-11-14,0,11.093868671655109
2017-11-15,0,10.934235982562425
2017-11-16,0,11.11224924209857
2017-11-17,0,11.510534668969486
2017-11-20,0,11.424082751594062
2017-11-21,0,11.116166374466099
2017-11-22,0,10.866214744081246
2017-11-23,0,10.600691919430083
2017-11-24,0,10.350204686566148
2017-11-27,0,10.21328858018762
2017-11-28,0,9.990868110777733
2017-11-29,0,9.90458366038367
2017-11-30,0,9.722367875592944
2017-12-01,0,11.229524890838315
2017-12-04,0,11.784489922109637
2017-12-05,0,11.452632802209958
2017-12-06,0,11.173473009590214
2017-12-07,0,11.432997428352436
2017-12-08,0,12.246671871782908
2017-12-11,0,12.384349804425627
2017-12-12,0,12.143419049412339
2017-12-13,0,12.384570702756731
2017-12-14,0,12.177032173480642
2017-12-15,0,12.041935989792252
2017-12-18,0,12.036896208633376
2017-12-19,0,11.820004443437377
2017-12-20,0,11.791686107641393
2017-12-21,0,11.523883172575317
2017-12-22,0,11.214271822931552
2017-12-26,0,11.084559195509328
2017-12-27,0,10.85685478250591
2017-12-28,0,10.787720107338364
2017-12-29,0,10.546092350289301
2018-01-02,0,10.472453473628677
2018-01-03,0,11.026450982799181
2018-01-04,0,10.745453243802446
2018-01-05,0,10.716555620172455
2018-01-08,0,10.593129779855447
2018-01-09,0,10.574459286564524
2018-01-10,0,10.326260215572587
2018-01-11,0,10.107409568254505
2018-01-12,0,9.905971390812962
2018-01-15,0,9.744413886924661
2018-01-16,0,9.772414448922959
2018-01-17,0,9.810393902107005
2018-01-18,0,10.189854695340982
2018-01-19,0,9.987895858342693
2018-01-22,0,10.149889249085607
2018-01-23,0,10.208867312009634
2018-01-24,0,10.809570752629728
2018-01-25,0,10.553848523796852
2018-01-29,0,10.343871300613296
2018-01-30,0,10.337534065188608
2018-01-31,0,10.729428735460605
2018-02-01,0,10.512532635029304
2018-02-02,1,10.290145566922874
2018-02-05,0,14.520127513022112
2018-02-06,1,14.428381403074194
2018-02-07,0,15.586428031257569
2018-02-08,0,15.040877344316758
2018-02-09,0,14.975658130762833
2018-02-12,0,15.510821021368118
2018-02-14,0,15.350946787952081
2018-02-15,0,14.942663579397687
2018-02-16,0,14.495182901672912
2018-02-19,0,14.611183732017647
2018-02-20,0,14.438468431220953
2018-02-21,0,13.961691978047643
2018-02-22,0,13.541030529312735
2018-02-23,0,13.136538814328297
2018-02-26,0,13.391659214145138
2018-02-27,0,13.332011911485733
2018-02-28,0,13.00618714760678
2018-03-01,0,12.870721893637748
2018-03-05,0,12.558680924818754
2018-03-06,0,12.934466711180235
2018-03-07,0,13.366194853454065
2018-03-08,0,13.55650841185118
2018-03-09,0,13.592605815459141
2018-03-12,1,13.206594526020092
2018-03-13,0,14.988038549680997
2018-03-14,0,14.462287897444986
2018-03-15,0,13.987865819202293
2018-03-16,1,13.700796656890937
2018-03-19,0,15.021508984630612
2018-03-20,0,15.07025093584446
2018-03-21,0,14.575181449235574
2018-03-22,0,14.085683283959002
2018-03-23,0,13.774314903315439
2018-03-26,0,14.280142366239314
2018-03-27,0,14.916012736513016
2018-03-28,0,14.463972837586352
2018-04-02,0,14.38246202881968
2018-04-03,0,14.484737556601434
2018-04-04,0,14.002357507870249
2018-04-05,1,14.53999739494883
2018-04-06,0,16.33387981067247
2018-04-09,0,15.72847072460602
2018-04-10,0,15.238186641189746
2018-04-11,0,14.699017118755524
2018-04-12,0,14.181913613070218
2018-04-13,0,13.76497606955882
2018-04-16,0,13.312374947389193
2018-04-17,0,12.979361336963587
2018-04-18,0,12.574393889769315
2018-04-19,0,12.253144491653812
2018-04-20,0,11.968168016443173
2018-04-23,0,11.631659221322973
2018-04-24,0,11.321432748365112
2018-04-25,0,11.053338656388089
2018-04-26,0,10.985553565499828
2018-04-27,0,10.84918875895048
2018-04-30,0,10.890087636391813
2018-05-02,0,10.707718827208902
2018-05-03,0,10.522581034358046
2018-05-04,0,10.424818898285553
2018-05-07,0,10.53233079067525
2018-05-08,0,10.950860622428952
2018-05-09,0,10.687526913062792
2018-05-10,0,10.450454919371671
2018-05-11,0,10.297085607799506
2018-05-14,0,10.616090585834357
2018-05-15,0,10.378185778020566
2018-05-16,0,10.155133746167213
2018-05-17,0,10.292314703177109
2018-05-18,0,10.370171318289996
2018-05-21,0,10.781025080544811
2018-05-22,0,11.048323881405407
2018-05-23,0,10.786138749886819
2018-05-24,0,11.566907742180872
2018-05-25,0,11.743943157470074
2018-05-28,0,11.844113573176848
2018-05-29,0,11.841988614042254
2018-05-30,0,11.815701521183804
2018-05-31,0,11.512237649221493
2018-06-01,0,12.136067343251604
2018-06-04,0,11.996129135141295
2018-06-05,0,12.006454546652575
2018-06-06,0,11.756456733271058
2018-06-07,0,11.93337307598592
2018-06-08,0,11.914799349737539
2018-06-11,0,11.585537893146853
2018-06-12,0,11.278598768837838
2018-06-13,0,11.14464078521501
2018-06-14,0,10.8558014654862
2018-06-15,0,10.823775294133203
2018-06-18,0,10.559688551713217
2018-06-19,0,10.365786098216873
2018-06-20,0,10.844393544785815
2018-06-21,0,10.84367586945791
2018-06-22,0,10.719192707062279
2018-06-25,0,10.873980602226842
2018-06-26,0,10.985250268417383
2018-06-27,0,10.707849774043204
2018-06-28,0,11.274366219138079
2018-06-29,0,11.495361922526337
2018-07-02,0,12.22533609343043
2018-07-03,0,12.239703952133397
2018-07-04,0,11.977604186330918
2018-07-05,0,11.882917681039993
2018-07-06,0,11.617635613102806
2018-07-09,0,11.317604066960211
2018-07-10,0,11.380558523128482
2018-07-11,0,11.529894305676986
2018-07-12,0,11.223947721002618
2018-07-13,0,11.256583367288234
2018-07-16,0,10.977101951681894
2018-07-17,0,11.255544828802059
2018-07-18,0,11.293813166195287
2018-07-19,0,11.11022796425052
2018-07-20,0,10.886848722106409
2018-07-23,0,10.777282881290995
2018-07-24,0,10.793275206555315
2018-07-25,0,10.625022989586279
2018-07-26,0,10.383400355962722
2018-07-27,0,10.209265728556074
2018-07-30,0,10.716936838112122
2018-07-31,0,10.50488412251917
2018-08-01,0,10.314046779690303
2018-08-02,0,10.110251930443308
2018-08-03,0,10.720234092056076
2018-08-06,0,11.341738809403667
2018-08-07,0,11.044619023761905
2018-08-08,0,10.766478939343774
2018-08-09,0,10.698768464076283
2018-08-10,0,10.446315672435091
2018-08-13,0,10.380452937250936
2018-08-14,0,10.569164484190573
2018-08-16,0,10.712081392534996
2018-08-17,0,10.733816638555478
2018-08-20,0,10.903833343133767
2018-08-21,0,10.929061293737433
2018-08-23,0,10.656947672439617
2018-08-24,0,10.40328992724386
2018-08-27,0,10.243366425764135
2018-08-28,0,11.09292477566187
2018-08-29,0,10.860403246269165
2018-08-30,0,10.798537917814391
2018-08-31,0,10.555396666399316
2018-09-03,0,10.308782242118815
2018-09-04,0,10.8366012633761
2018-09-05,0,10.836363143173775
2018-09-06,0,10.722747631459733
2018-09-07,0,10.648100560695033
2018-09-10,0,10.494026520666843
2018-09-11,0,11.922757147233275
2018-09-12,0,12.865503679247944
2018-09-14,0,12.858819282626893
2018-09-17,0,13.36077914806016
2018-09-18,0,14.201711382911519
2018-09-19,0,14.189106407190181
2018-09-21,0,13.811063380241453
2018-09-24,1,13.878840913436813
2018-09-25,0,15.121325922384335
2018-09-26,0,15.114691715643367
2018-09-27,0,14.619083628716782
2018-09-28,0,14.487996983136219
2018-10-01,0,14.11276560107733
2018-10-03,1,13.92132962630724
2018-10-04,1,14.926712239452279
2018-10-05,1,17.711532462589048
2018-10-08,1,20.419357040116687
2018-10-09,1,19.6376587080736
2018-10-10,1,19.009496398647276
2018-10-11,1,19.29088236340689
2018-10-12,1,21.0945088948303
2018-10-15,1,22.650610373304094
2018-10-16,1,21.69317369355888
2018-10-17,1,20.925405297172322
2018-10-19,1,20.860023017085528
2018-10-22,0,20.90350677847853
2018-10-23,0,20.167381232391204
2018-10-24,0,19.834284596278255
2018-10-25,0,19.279437107563478
2018-10-26,0,19.111754387750743
2018-10-29,1,18.79268431225528
2018-10-30,1,20.312024779680797
2018-10-31,1,19.7345314381015
2018-11-01,1,20.444616173429
2018-11-02,1,19.619956848448172
2018-11-05,0,20.022432452153758
2018-11-06,0,19.286548775652005
2018-11-07,0,18.50154761892131
2018-11-09,0,17.94157107316932
2018-11-12,0,17.263440956772694
2018-11-13,0,17.181712710117946
2018-11-14,0,17.01643569350755
2018-11-15,0,16.382950577045083
2018-11-16,0,15.818968276845574
2018-11-19,0,15.402280317699777
2018-11-20,0,15.100166799453715
2018-11-21,0,15.324759589496159
2018-11-22,0,14.936893611079181
2018-11-26,0,14.742013540387367
2018-11-27,0,14.760804632965803
2018-11-28,0,14.335076003094626
2018-11-29,0,13.896431510566053
2018-11-30,0,14.268678401402424
2018-12-03,0,13.775905521841608
2018-12-04,0,13.313290742560564
2018-12-05,0,12.905946018673255
2018-12-06,1,13.036772483732248
2018-12-07,0,14.634526519281964
2018-12-10,1,14.641572447467441
2018-12-11,0,16.752091496514844
2018-12-12,1,16.328564059107745
2018-12-13,0,17.255731158827114
2018-12-14,0,16.633466801129046
2018-12-17,0,16.00019325740343
2018-12-18,0,15.703908940418032
2018-12-19,0,15.127193110672849
2018-12-20,0,14.715436407993966
2018-12-21,1,14.23183807345331
2018-12-24,0,15.944278518999937
2018-12-26,0,15.725050636752183
2018-12-27,0,15.353415178930067
2018-12-28,0,14.859223126549903
2018-12-31,0,14.586519387818777
2019-01-02,0,14.078478798730663
2019-01-03,0,13.935317015981928
2019-01-04,0,14.331077631697807
2019-01-07,0,14.008191308455872
2019-01-08,0,13.588858961060513
2019-01-09,0,13.158944075362655
2019-01-10,0,12.85665564625431
2019-01-11,0,12.574603925841009
2019-01-14,0,12.252908016501129
2019-01-15,0,12.152183074069338
2019-01-16,0,13.12489480211173
2019-01-17,0,12.717233114796558
2019-01-18,0,12.325489234013805
2019-01-21,0,11.957727209647322
2019-01-22,0,11.759958574700969
2019-01-23,0,11.598925750630723
2019-01-24,0,11.902592691919152
2019-01-25,0,11.580611596161793
2019-01-28,0,11.69732618220143
2019-01-29,0,12.401071525191014
2019-01-30,0,12.032893003095646
2019-01-31,1,11.688899526534305
2019-02-01,0,13.247493364399793
2019-02-04,0,12.930801922826175
2019-02-05,0,12.525950541595007
2019-02-06,0,12.159382721256073
2019-02-07,0,12.697976640892007
2019-02-08,0,12.309074487883999
2019-02-11,0,13.02332284020594
2019-02-12,0,12.779570870749113
2019-02-14,0,12.626712780592362
2019-02-15,0,12.769935198082836
2019-02-18,0,12.411883399926378
2019-02-19,0,12.585142829926461
2019-02-20,0,12.306320479455573
2019-02-21,0,12.958874804783207
2019-02-22,0,12.633547904006672
2019-02-25,0,12.249021999657598
2019-02-26,0,12.3306878675151
2019-02-27,0,12.177810799264883
2019-02-28,0,11.889907489435853
2019-03-01,0,11.575087577523556
2019-03-05,0,11.534574794559772
2019-03-06,0,12.04067126298453
2019-03-07,0,11.851501577438157
2019-03-08,0,11.515380358815932
2019-03-11,0,11.257161112205862
2019-03-12,0,12.017496616481402
2019-03-13,0,12.489895107431765
2019-03-14,0,12.14513632219041
2019-03-15,0,11.790155678118238
2019-03-18,0,11.824420213081545
2019-03-19,0,11.518665510750749
2019-03-20,0,11.429127275173501
2019-03-22,0,11.152871394917987
2019-03-25,0,11.181263953194437
2019-03-26,0,11.600634715578837
2019-03-27,0,12.25262659063732
2019-03-28,0,12.076415223969589
2019-04-01,0,12.540147660052122
2019-04-02,0,12.5482121141745
2019-04-03,0,12.213105094237461
2019-04-04,0,12.19610023591595
2019-04-05,0,11.969225607593268
2019-04-08,0,11.852252967320355
2019-04-09,0,11.848838743766207
2019-04-10,0,11.745427683204145
2019-04-11,0,12.001371635958598
2019-04-12,0,11.658850028839122
2019-04-15,0,11.420010772607553
2019-04-16,0,11.184053656055276
2019-04-18,0,11.338120749177033
2019-04-22,0,11.175247427612828
2019-04-23,0,12.437602984970626
2019-04-24,0,12.074733177354483
2019-04-25,0,12.833498878529078
2019-04-26,0,13.016930992981145
2019-04-30,0,13.24800111039152
2019-05-02,0,12.84205793012273
2019-05-03,0,12.492673853080586
2019-05-06,0,12.130285526189734
2019-05-07,0,12.605476060803653
2019-05-08,0,12.79267361465863
2019-05-09,0,13.487779214541654
2019-05-10,0,13.235033664061417
2019-05-13,0,12.856366530197247
2019-05-14,0,13.555864113325878
2019-05-15,0,13.40847248767287
2019-05-16,0,13.323184636139741
2019-05-17,0,13.39879504341418
2019-05-20,1,13.94877722812879
2019-05-21,0,20.11336585864297
2019-05-22,0,20.07781905221375
2019-05-23,0,19.28837842175931
2019-05-24,1,18.776635602320685
2019-05-27,0,19.223359409584585
2019-05-28,0,18.567207859892314
2019-05-29,0,17.825496197105778
2019-05-30,0,17.327562784277546
2019-05-31,0,16.91352358732773
2019-06-03,0,16.319736857576704
2019-06-04,0,16.701062972136093
2019-06-06,1,16.350820309690597
2019-06-07,0,17.037099071724203
2019-06-10,0,16.419066783671852
2019-06-11,0,15.861490756996426
2019-06-12,0,15.307641022282926
2019-06-13,0,14.9661490528786
2019-06-14,0,14.431169131444896
2019-06-17,0,14.39063097679944
2019-06-18,0,14.999526698461423
2019-06-19,0,14.480784028539277
2019-06-20,0,13.981631031199676
2019-06-21,0,14.32171372055799
2019-06-24,0,14.561998272570763
2019-06-25,0,14.080222194335093
2019-06-26,0,14.000763079716888
2019-06-27,0,13.582957475670552
2019-06-28,0,13.147647067316376
2019-07-01,0,12.906193506537031
2019-07-02,0,12.773095579323856
2019-07-03,0,12.423912052441281
2019-07-04,0,12.049353935184241
2019-07-05,0,11.726017325945984
2019-07-08,1,12.558271445681969
2019-07-09,0,15.311591660972644
2019-07-10,0,14.756041010852387
2019-07-11,0,14.463463017856744
2019-07-12,0,14.245302008985382
2019-07-15,0,13.853961373003305
2019-07-16,0,13.431351960038397
2019-07-17,0,13.207504762116255
2019-07-18,0,12.7878808722322
2019-07-19,1,12.923872875520175
2019-07-22,0,14.19494109561361
2019-07-23,0,13.961161286801689
2019-07-24,0,13.510788108358138
2019-07-25,0,13.332212324947374
2019-07-26,0,12.931289144057718
2019-07-29,0,12.557604428559626
2019-07-30,0,12.83541079148411
2019-07-31,0,13.08670056769105
2019-08-01,0,12.724717456837798
2019-08-02,0,13.647208606412056
2019-08-05,0,13.210212547585646
2019-08-06,0,13.993486700505773
2019-08-07,0,13.927944042323901
2019-08-08,1,14.10505193014275
2019-08-09,0,15.249210510683904
2019-08-13,1,14.867980893339492
2019-08-14,0,16.26623851172974
2019-08-16,0,16.24255163985577
2019-08-19,0,15.6313522087394
2019-08-20,0,15.056777248933903
2019-08-21,0,14.615693623753193
2019-08-22,1,14.675492279391927
2019-08-23,0,15.847087938944066
2019-08-26,1,15.681190258692213
2019-08-27,0,17.256353078727496
2019-08-28,0,16.609638092200896
2019-08-29,0,16.189373627199412
2019-08-30,0,16.051958147453092
2019-09-03,1,15.718277437504447
2019-09-04,0,17.849962961424925
2019-09-05,0,17.274588720139693
2019-09-06,0,16.606490997408187
2019-09-09,0,16.346004448270122
2019-09-11,0,15.81907281797066
2019-09-12,0,15.256255760348923
2019-09-13,0,14.896853479245905
2019-09-16,0,14.785546098186469
2019-09-17,1,14.654132328436479
2019-09-18,0,15.985497580123951
2019-09-19,0,15.428873167871872
2019-09-20,1,15.99243123257999
2019-09-23,1,27.083498464780195
2019-09-24,1,27.92203625637005
2019-09-25,1,26.715446648282732
2019-09-26,1,26.10410534632794
2019-09-27,1,25.470558058943297
2019-09-30,1,24.521750949809373
2019-10-01,1,23.509549519645475
2019-10-03,1,22.93970008896195
2019-10-04,1,22.030271469441292
2019-10-07,1,21.82153620962565
2019-10-09,1,20.98365652242701
2019-10-10,0,21.2633665967816
2019-10-11,0,20.73407709592602
2019-10-14,0,20.040677565312134
2019-10-15,0,19.237508707643396
2019-10-16,0,18.678721139329046
2019-10-17,0,17.948342980463227
2019-10-18,0,17.747292510990402
2019-10-22,0,17.195563518898407
2019-10-23,0,16.828214152946533
2019-10-24,0,16.19123415062929
2019-10-25,0,15.623730633303223
2019-10-29,1,15.050466162383598
2019-10-30,0,16.184152620647396
2019-10-31,0,15.62832465754234
2019-11-01,0,15.075574717419187
2019-11-04,0,14.534581641503909
2019-11-05,0,14.108062810046471
2019-11-06,0,13.684792388403128
2019-11-07,0,13.316079946161826
2019-11-08,0,12.942383588306011
2019-11-11,0,13.203907647376706
2019-11-13,0,12.77845272016539
2019-11-14,0,12.73280215325965
2019-11-15,0,12.374480132536311
2019-11-18,0,12.009921677615148
2019-11-19,0,11.6878988383829
2019-11-20,0,11.494847479766484
2019-11-21,0,11.308230849654317
2019-11-22,0,11.114814828177812
2019-11-25,0,11.037570364267344
2019-11-26,0,12.10704524280086
2019-11-27,0,11.921278977084453
2019-11-28,0,11.757889971687876
2019-11-29,0,11.511566440880083
2019-12-02,0,11.827105171043842
2019-12-03,0,11.495543236191528
2019-12-04,0,11.402361861776196
2019-12-05,0,11.19979498289408
2019-12-06,0,10.987641844993126
2019-12-09,0,11.34663894444332
2019-12-10,0,11.055090791741199
2019-12-11,0,11.268858676525058
2019-12-12,0,11.113587648519458
2019-12-13,0,10.970401125158569
2019-12-16,0,11.295236914326328
2019-12-17,0,11.12676388180609
2019-12-18,0,11.47845855480124
2019-12-19,0,11.26319449428939
2019-12-20,0,11.00380618304823
2019-12-23,0,10.724798120008469
2019-12-24,0,10.483472887965338
2019-12-26,0,10.428062823750329
2019-12-27,0,10.714226240367017
2019-12-30,0,11.227197341304993
2019-12-31,0,10.935683661395542
2020-01-01,0,11.196451157456615
2020-01-02,0,10.912608383647889
2020-01-03,0,11.095541618371042
2020-01-06,1,11.101064924196887
2020-01-07,0,13.72863616036963
2020-01-08,0,13.485624381898413
2020-01-09,1,13.130702258314741
2020-01-10,0,14.246737800946619
2020-01-13,0,13.773030297667065
2020-01-14,0,13.489220130027116
2020-01-15,0,13.066992631807498
2020-01-16,0,12.689353134234667
2020-01-17,0,12.29766289444983
2020-01-20,0,11.938075575158726
2020-01-21,0,12.543881990327076
2020-01-22,0,12.314534078491906
2020-01-23,0,12.195523599034026
2020-01-24,0,12.069365343653798
2020-01-27,0,11.86548081932884
2020-01-28,0,12.58156081603603
2020-01-29,0,12.394051436584153
2020-01-30,0,12.268339481698401
2020-01-31,0,12.524707759286821
2020-02-03,1,12.448464003232116
2020-02-04,1,15.288784817511068
2020-02-05,0,17.87094846558397
